-9.36E-04,0,0
-9.35E-04,0,4.00E-02
-9.34E-04,0,4.00E-02
-9.33E-04,0,4.00E-02
-9.32E-04,0,0
-9.31E-04,0,0
-9.30E-04,0,0
-9.29E-04,0,-4.00E-02
-9.28E-04,0,0
-9.27E-04,0,-4.00E-02
-9.26E-04,0,-4.00E-02
-9.25E-04,0,-4.00E-02
-9.24E-04,0,-4.00E-02
-9.23E-04,4.00E-02,0
-9.22E-04,0,4.00E-02
-9.21E-04,0,4.00E-02
-9.20E-04,0,4.00E-02
-9.19E-04,0,4.00E-02
-9.18E-04,0,4.00E-02
-9.17E-04,0,4.00E-02
-9.16E-04,4.00E-02,8.00E-02
-9.15E-04,0,8.00E-02
-9.14E-04,0,8.00E-02
-9.13E-04,0,8.00E-02
-9.12E-04,0,8.00E-02
-9.11E-04,0,8.00E-02
-9.10E-04,0,4.00E-02
-9.09E-04,0,4.00E-02
-9.08E-04,0,0
-9.07E-04,0,0
-9.06E-04,0,0
-9.05E-04,0,0
-9.04E-04,0,0
-9.03E-04,0,0
-9.02E-04,0,0
-9.01E-04,4.00E-02,0
-9.00E-04,0,0
-8.99E-04,0,0
-8.98E-04,0,0
-8.97E-04,0,0
-8.96E-04,0,4.00E-02
-8.95E-04,0,0
-8.94E-04,0,4.00E-02
-8.93E-04,0,0
-8.92E-04,0,4.00E-02
-8.91E-04,0,0
-8.90E-04,0,0
-8.89E-04,0,4.00E-02
-8.88E-04,0,0
-8.87E-04,0,0
-8.86E-04,0,4.00E-02
-8.85E-04,0,4.00E-02
-8.84E-04,0,4.00E-02
-8.83E-04,0,8.00E-02
-8.82E-04,0,4.00E-02
-8.81E-04,0,8.00E-02
-8.80E-04,0,8.00E-02
-8.79E-04,0,8.00E-02
-8.78E-04,0,4.00E-02
-8.77E-04,0,4.00E-02
-8.76E-04,0,4.00E-02
-8.75E-04,0,4.00E-02
-8.74E-04,0,4.00E-02
-8.73E-04,0,4.00E-02
-8.72E-04,0,0
-8.71E-04,0,0
-8.70E-04,0,-4.00E-02
-8.69E-04,0,-4.00E-02
-8.68E-04,0,-4.00E-02
-8.67E-04,0,-4.00E-02
-8.66E-04,0,-4.00E-02
-8.65E-04,0,0
-8.64E-04,0,0
-8.63E-04,0,0
-8.62E-04,0,4.00E-02
-8.61E-04,0,4.00E-02
-8.60E-04,0,4.00E-02
-8.59E-04,0,4.00E-02
-8.58E-04,0,4.00E-02
-8.57E-04,0,8.00E-02
-8.56E-04,0,8.00E-02
-8.55E-04,0,4.00E-02
-8.54E-04,0,4.00E-02
-8.53E-04,0,4.00E-02
-8.52E-04,0,8.00E-02
-8.51E-04,0,4.00E-02
-8.50E-04,0,4.00E-02
-8.49E-04,0,4.00E-02
-8.48E-04,0,4.00E-02
-8.47E-04,0,4.00E-02
-8.46E-04,0,4.00E-02
-8.45E-04,0,4.00E-02
-8.44E-04,0,4.00E-02
-8.43E-04,0,4.00E-02
-8.42E-04,0,8.00E-02
-8.41E-04,0,4.00E-02
-8.40E-04,0,4.00E-02
-8.39E-04,0,0
-8.38E-04,0,0
-8.37E-04,0,0
-8.36E-04,0,0
-8.35E-04,0,0
-8.34E-04,0,0
-8.33E-04,0,0
-8.32E-04,0,0
-8.31E-04,0,-4.00E-02
-8.30E-04,0,0
-8.29E-04,0,0
-8.28E-04,0,0
-8.27E-04,0,4.00E-02
-8.26E-04,0,4.00E-02
-8.25E-04,0,8.00E-02
-8.24E-04,0,8.00E-02
-8.23E-04,0,8.00E-02
-8.22E-04,0,8.00E-02
-8.21E-04,0,8.00E-02
-8.20E-04,0,8.00E-02
-8.19E-04,0,8.00E-02
-8.18E-04,0,4.00E-02
-8.17E-04,0,8.00E-02
-8.16E-04,0,4.00E-02
-8.15E-04,0,4.00E-02
-8.14E-04,0,4.00E-02
-8.13E-04,0,0
-8.12E-04,0,0
-8.11E-04,0,0
-8.10E-04,4.00E-02,0
-8.09E-04,0,0
-8.08E-04,0,0
-8.07E-04,0,0
-8.06E-04,0,0
-8.05E-04,0,0
-8.04E-04,0,0
